job_id,title,company,location,description,url,Job_IS_Amazon,Job_IS_MSFT,Job_IS_Google,Job_IS_Alibaba
4076641062,Backend Engineer (Funding team),Kredit Pintar,"south jakarta, jakarta, indonesia","About the job Ponsibilities • Develop and maintain high-quality code, ensuring that the code is maintainable, scalable, and efficient. Participate in the development and implementation of best practices for coding, testing, and deployment. • Collaborate with cross-functional teams, including product managers, frontend engineers, to design and develop efficient and scalable backend systems. • Contribute to the development of technical documentation, including API documentation and system architecture diagrams. • Participate in code reviews, providing feedback to the team to ensure that the code meets best practices for coding, testing, and deployment. Participate in the testing and deployment of the backend systems, ensuring that they meet the requirements and are scalable and efficient. • Continuously learn and improve skills through self-study, attending conferences, and participating in training programs. Education Background • Bachelor degree in Computer Science, Electrical Engineering, related technical field or equivalent practical experience. Required Professional Skills • Proficiency in Server Side Java, Spring Boot, Hibernate, REST, Maven, Github and other open source Java Libraries. • Experience with SQL and NoSQL databases, caching technologies, and message brokers. • Experience with cloud-based infrastructure and services such as AWS, Azure, or Google Cloud Platform. • Strong understanding of software design patterns, data structures, algorithms, and distributed systems. • Experience with Docker/Kubernetes/Microservices or similar container and microservice technology. • Ability in managing multiple tasks and timeline in a fast-pace environment. • Strong problem-solving and analytical skills. • Strong written and verbal skills in English. Relevant Working Experiences Experience with payment/financial system is a plus. Good Learning attitude and capacity, willingness to share knowledge. Competency Requirements Functional Compentences : Coding Testing Technical Planning Behavior Competences Competence Learning Communication Critical Thinking See more",https://www.linkedin.com/jobs/view/4076641062/,"['About the job Ponsibilities • Develop and maintain high-quality code, ensuring that the code is maintainable, scalable, and efficient. Participate in the development and implementation of best practices for coding, testing, and deployment. • Collaborate with cross-functional teams, including product managers, frontend engineers, to design and develop efficient and scalable backend systems. • Contribute to the development of technical documentation, including API documentation and system architecture diagrams. • Participate in code reviews, providing feedback to the team to ensure that the code meets best practices for coding, testing, and deployment. Participate in the testing and deployment of the backend systems, ensuring that they meet the requirements and are scalable and efficient. • Continuously learn and improve skills through self-study, attending conferences, and participating in training programs. Education Background • Bachelor degree in Computer Science, Electrical Engineering, related technical field or equivalent practical experience. Required Professional Skills • Proficiency in Server Side Java, Spring Boot, Hibernate, REST, Maven, Github and other open source Java Libraries. • Experience with SQL and NoSQL databases, caching technologies, and message brokers. • Experience with cloud-based infrastructure and services such as AWS, Azure, or Google Cloud Platform. • Strong understanding of software design patterns, data structures, algorithms, and distributed systems. • Experience with Docker/Kubernetes/Microservices or similar container and microservice technology. • Ability in managing multiple tasks and timeline in a fast-pace environment. • Strong problem-solving and analytical skills. • Strong written and verbal skills in English. Relevant Working Experiences Experience with payment/financial system is a plus. Good Learning attitude and capacity, willingness to share knowledge. Competency Requirements Functional Compentences : Coding Testing Technical Planning Behavior Competences Competence Learning Communication Critical Thinking See more']","['About the job Ponsibilities • Develop and maintain high-quality code, ensuring that the code is maintainable, scalable, and efficient. Participate in the development and implementation of best practices for coding, testing, and deployment. • Collaborate with cross-functional teams, including product managers, frontend engineers, to design and develop efficient and scalable backend systems. • Contribute to the development of technical documentation, including API documentation and system architecture diagrams. • Participate in code reviews, providing feedback to the team to ensure that the code meets best practices for coding, testing, and deployment. Participate in the testing and deployment of the backend systems, ensuring that they meet the requirements and are scalable and efficient. • Continuously learn and improve skills through self-study, attending conferences, and participating in training programs. Education Background • Bachelor degree in Computer Science, Electrical Engineering, related technical field or equivalent practical experience. Required Professional Skills • Proficiency in Server Side Java, Spring Boot, Hibernate, REST, Maven, Github and other open source Java Libraries. • Experience with SQL and NoSQL databases, caching technologies, and message brokers. • Experience with cloud-based infrastructure and services such as AWS, Azure, or Google Cloud Platform. • Strong understanding of software design patterns, data structures, algorithms, and distributed systems. • Experience with Docker/Kubernetes/Microservices or similar container and microservice technology. • Ability in managing multiple tasks and timeline in a fast-pace environment. • Strong problem-solving and analytical skills. • Strong written and verbal skills in English. Relevant Working Experiences Experience with payment/financial system is a plus. Good Learning attitude and capacity, willingness to share knowledge. Competency Requirements Functional Compentences : Coding Testing Technical Planning Behavior Competences Competence Learning Communication Critical Thinking See more']","['About the job Ponsibilities • Develop and maintain high-quality code, ensuring that the code is maintainable, scalable, and efficient. Participate in the development and implementation of best practices for coding, testing, and deployment. • Collaborate with cross-functional teams, including product managers, frontend engineers, to design and develop efficient and scalable backend systems. • Contribute to the development of technical documentation, including API documentation and system architecture diagrams. • Participate in code reviews, providing feedback to the team to ensure that the code meets best practices for coding, testing, and deployment. Participate in the testing and deployment of the backend systems, ensuring that they meet the requirements and are scalable and efficient. • Continuously learn and improve skills through self-study, attending conferences, and participating in training programs. Education Background • Bachelor degree in Computer Science, Electrical Engineering, related technical field or equivalent practical experience. Required Professional Skills • Proficiency in Server Side Java, Spring Boot, Hibernate, REST, Maven, Github and other open source Java Libraries. • Experience with SQL and NoSQL databases, caching technologies, and message brokers. • Experience with cloud-based infrastructure and services such as AWS, Azure, or Google Cloud Platform. • Strong understanding of software design patterns, data structures, algorithms, and distributed systems. • Experience with Docker/Kubernetes/Microservices or similar container and microservice technology. • Ability in managing multiple tasks and timeline in a fast-pace environment. • Strong problem-solving and analytical skills. • Strong written and verbal skills in English. Relevant Working Experiences Experience with payment/financial system is a plus. Good Learning attitude and capacity, willingness to share knowledge. Competency Requirements Functional Compentences : Coding Testing Technical Planning Behavior Competences Competence Learning Communication Critical Thinking See more']",[]
4204229551,Desk Collection Team Leader,Kredit Pintar,"gambir, jakarta, indonesia","About the job Job Responsibilities Create daily, weekly &amp; monthly reports Monitoring calls, contacted, call frequency, repaid bills Troubleshoot an agent Provide guidance to agents and active participation in training Motivating the collection team and maintaining a positive atmosphere between members",https://www.linkedin.com/jobs/view/4204229551/,[],[],[],[]
4130052645,Sales Operations Specialist,ADVANCE.AI,jakarta metropolitan area,"About the job ADVANCE.AI is a leading AI company that provides digital transformation, fraud prevention, and process automation solutions for enterprise clients. A leader in Artificial Intelligence, risk management and has a global footprint with operations across ASEAN and wider APAC and Latin America it currently partners over 700 enterprise clients across banking, financial services, fintech, payment, retail and e-commerce sectors. ADVANCE.AI has a global footprint across 12 markets in 3 continents. ADVANCE.AI is part of Advance Intelligence Group, a Series D-backed Tech Unicorn valued at US$2 billion , and also one of the largest independent technology startups based in Singapore. Founded in 2016, the Group has presence across South and Southeast Asia, Latin America and Greater China. The Group is backed by top tier investors SoftBank Vision Fund 2, Warburg Pincus, Northstar,Vision Plus Capital, Gaorong Capital, Pavilion Capital, GSR Ventures and Singapore-based global investor EDBI. Ranked among LinkedIn's Top 15 Startups in Singapore in 2022 (the third year in a row we've been on the list), we are partners with 700+ enterprise clients across Southeast Asia, South Asia and Mexico in sectors such as banking, financial services, fintech, payment, retail and e-commerce. Advance Intelligence Group employees are united by a shared vision and purpose: to Advance with Intelligence for a Better Life--for our customers, colleagues and communities. Our culture is built on values that are core to who we are and what we stand for: • We foster an INNOVATION mindset • We achieve results with EFFICIENCY and excellence • We take pride in the QUALITY of our work • We uphold INTEGRITY in all we do • We embrace COLLABORATION to work across business lines and borders Job Overview As a member of the Sales Operations team, the Sales Operations Analyst will support the Sales Operations Manager in driving growth strategies, planning, and ensuring the alignment of processes, people, and tools to best serve the Indonesia Sales organization. This role requires working collaboratively across teams to develop insights, initiatives, and improvements that enable the team to focus on accelerating revenue growth. The ideal candidate is dynamic, meticulous, possesses exceptional communication skills, and thrives in a fast-paced environment while ensuring attention to detail. Key Responsibilities • Support the Sales Operations Manager in establishing strong relationships with Sales Leaders through regular communication and by gaining a clear understanding of the sales funnel, trends, business processes, metrics, and reporting cadence. • Provide analytical support and create reports for forecasting, pipeline activities, budget planning, target setting, individual seller performance metrics, and regular business reviews. • Act as a governance point to ensure adherence to processes and guidelines, such as deal/pricing structures, sales processes, and CRM data integrity. • Collaborate across functional teams to develop advanced and sophisticated quantitative analyses, translating internal and external data into actionable insights. • Monitor and maintain high levels of quality, accuracy, and process consistency in the sales organization’s execution efforts. • Identify and implement improvements in sales automation techniques, analytics, and CRM management workflows. • Participate in the development of strategies, and streamline and manage processes and operating procedures for a growing sales organization. Skills &amp; Experience • Minimum of 3 years' experience in a high-performance sales organization with expertise in sales enablement and sales operations. • Strong analytical skills with a data-driven mindset and a hands-on approach. • Excellent organizational, planning, problem-solving, communication, and presentation skills. • Fluency in Bahasa and English, both written and verbal. • Proficiency in CRM tools such as Salesforce, Zoho CRM, or HubSpot. Additional Skills &amp; Qualities • Change Agility: Adaptable to the changing needs of projects and the organization. • Self-starter who can work independently to plan and complete tasks with minimal supervision. • Lifelong learner with a self-motivated attitude. • Preferred: Experience in fintech or payment services. • Preferred: Experience in a global role. See more",https://www.linkedin.com/jobs/view/4130052645/,[],[],[],[]
4161296434,Data Engineer (Infrastructure),Kredit Pintar,"gambir, jakarta, indonesia","About the job Responsibilities • Design, develop, and maintain robust data platform infrastructure, databases, and data pipelines to ensure high performance and scalability. • Design, develop, and maintain Extract, Transform, Load (ETL) processes to facilitate data movement and transformation across various systems. • Ensure data availability, reliability, and scalability through best practices in data engineering and infrastructure management. • Collaborate with other teams, including software engineering, data science, and product management, to integrate and optimize data systems. • Build and maintain efficient, scalable, and stable data pipelines for large-scale data processing. • Understand the evolving needs and challenges of platform users and develop strong tools and platform features to address these needs. Requirements • 1-2 years of experience in data engineering or software development with a focus on data infrastructure. • Proficiency in Java, Scala, and Python. • Experience with version control systems like Git and build tools like Maven. • Containerization and orchestration tools such as Docker and Kubernetes. • Experience with big data technologies such as Apache Flink, Kafka, Flume, Spark, and Apache Airflow. • Hands-on experience with relational and non-relational databases such as MySQL and MongoDB. • Experience in handling big data and data warehousing in cloud environments. • Strong problem-solving skills and the ability to manage multiple tasks and projects simultaneously. • Excellent communication and teamwork skills, with the ability to work collaboratively in a cross-functional environment. • Eagerness to learn new technologies and continuously improve technical skills. • Familiarity with DevOps practices and automation tools is preferable. See more",https://www.linkedin.com/jobs/view/4161296434/,[],[],[],[]
3981965719,Data Warehouse Data Engineer,Kredit Pintar,"south jakarta, jakarta, indonesia","About the job About Atome Financial Headquartered in Singapore, Atome Financial is building a world-class tech enabled financial services platform that is the best companion of our customers lifetime. As a part of the Advance Intelligence Group, a Series D fintech unicorn and ranked Top 10 on LinkedIn’s 2023 Top Singapore StartUps list with over 1,400+ staff worldwide, we are united by a shared vision and purpose: to Advance with Intelligence for a Better Life--for our customers, colleagues and communities. Atome Financial operates in 5 ASEAN markets (Singapore, Malaysia, Indonesia, Philippines, and Thailand). We have 3 key products: • Atome BNPL: A leading buy now pay later brand in ASEAN and partners over thousands of online and offline brands • Atome Card: A paylater anywhere card. • Kredit Pintar: A leading Indonesia digital lending apps, regulated and supervised by Indonesia's Financial Services Authority (OJK). Our culture is built on values that are core to who we are and what we stand for: • We foster an INNOVATION mindset • We achieve results with EFFICIENCY and excellence • We take pride in the QUALITY of our work • We uphold INTEGRITY in all we do • We embrace COLLABORATION to work across business lines and borders Job Responsibilities • Participate in the construction and development of data warehouses for financial projects, design models according to business requirements, and implement ETL. • Provide data report support for business departments. • Participate in optimizing ETL to improve code efficiency and reduce costs. Qualifications • Proficient in Spark, able to develop in Python and Scala, with good experience in performance tuning; • Familiar with various data warehouse modeling theories, proficient in data model design and data layer design; • Priority will be given to those with Tableau development experience; • Priority will be given to those with a background in finance and e-commerce projects; • Diligent, responsible, meticulous, with good team spirit, analytical skills, and communication skills. • Key skills: - Spark; - Python; - Scala; - Dimensional Modelling. See more",https://www.linkedin.com/jobs/view/3981965719/,[],[],[],[]
3936566796,Risk Modeling Senior Manager,Kredit Pintar,"gambir, jakarta, indonesia","About the job Job Description • Manage Risk Modelling activities to optimize portfolio quality, business growth and profitability. • Perform analytics, risk model development, loss reserves, POC and support scoring management. • Continuously refine key risk and business factors such as PD, LGD, EL, UE and pricing strategies of each product and segment. • One of key person representing risk modelling function in internal and external engagement, including with regulator, funding partners, auditors. • Manage risk related reporting automation and other ad hoc projects. • Escalate key risk issues to Senior Management to allow timely risk mitigation. Job Requirements • Minimum 7 years’ experience in risk analytics / scoring / modelling in unsecured products like personal loan / paylater / credit card. • Hands-on experience and proficiency in data science programming languages such as SQL, SAS and Python. • Bachelor’s / Master’s degree from reputable universities, with major in Mathematics, Statistics, Actuary, Computer Science, Information System, IT, Informatics, Engineering or any other similar fields. • Strong understanding of OJK regulations. • Fluency in English both in written &amp; verbal. See more",https://www.linkedin.com/jobs/view/3936566796/,[],[],[],[]
4204750285,Product Intern,ADVANCE.AI,"singapore, singapore","About the job Company Introduction ADVANCE.AI is a leading AI company that provides digital transformation, fraud prevention, and process automation solutions for enterprise clients. ADVANCE.AI currently partners over 500 enterprise clients across banking, financial services, fintech, payment, retail and e-commerce sectors. Headquartered in Singapore, ADVANCE.AI has a global footprint across 9 markets in 3 continents. ADVANCE.AI is part of Advance Intelligence Group, an AI-driven technology company that consists of an ecosystem of AI-powered, credit-enabled products and services that includes consumer financing, digital identity verification and risk management as well as enterprise resource planning software. Founded in 2016, the Group has presence across South and Southeast Asia, Latin America and Greater China. The Group is backed by top tier investors SoftBank Vision Fund 2, Warburg Pincus, Northstar,Vision Plus Capital, Gaorong Capital, Pavilion Capital, GSR Ventures and Singapore-based global investor EDBI. ADVANCE.AI was named ASEAN Fintech winner at the 2023 Singapore Fintech Festival Global Fintech Awards for its risk management technology. Advance Intelligence Group employees are united by a shared vision and purpose: to Advance with Intelligence for a Better Life--for our customers, colleagues and communities. Our culture is built on values that are core to who we are and what we stand for: • We foster an INNOVATION mindset • We achieve results with EFFICIENCY and excellence • We take pride in the QUALITY of our work • We uphold INTEGRITY in all we do • We embrace COLLABORATION to work across business lines and borders About The Role We’re looking for a motivated Product Intern to join our Credit Bureau product team! In this role, you’ll support the product team by conducting market research, analyzing industry trends, and assisting in product development initiatives. If you're passionate about fintech, data-driven insights, and product management, this is a great opportunity to gain hands-on experience in a fast-paced environment. What You Will Do • Serve as a key member of the Product team, gaining in-depth knowledge of our products. • Learn all aspects of respective product lines and serve as a functional expert in credit and risk management. • Identify market trends and collaborate with cross-functional teams to anticipate business opportunities. • Conduct industry research and competitive analysis across our products. • Engage with stakeholders to understand customer pain points and help develop potential solutions. • Assist in preparing and facilitating key activities such as sales enablement and training. • Extract, manipulate, and analyze data to assess product performance. • Compile research findings and present insights to peers and senior leadership. • Build relationships with colleagues across different teams to gain diverse industry insights. What You'll Need To Succeed • Bachelor’s degree in Business, Marketing, Data Science, or a related field. • Strong research, analytical, and problem-solving skills. • Interest in fintech, product management, and market strategy. • Excellent communication and collaboration abilities. • A proactive and detail-oriented mindset, eager to learn and contribute. Why You Should Join Us • Work on real-world projects that shape our product strategy. • Gain exposure to both technical and business aspects of fintech. • Join a dynamic team and develop real-world, hands-on experience. • Hybrid working arrangements with free lunch provided daily. • Convenient office location near an MRT station. See more",https://www.linkedin.com/jobs/view/4204750285/,[],[],[],[]
4117248455,AI Scientist & Engineer,ADVANCE.AI,"singapore, singapore","About the job About Advance Intelligence Group Headquartered in Singapore, Advance Intelligence Group a Series D-backed Tech Unicorn valued at US$2 billion , and also one of the largest independent technology startups based in Singapore. Founded in 2016, the Group has over 2000+ employees and has presence across South and Southeast Asia, Latin America and Greater China serving 700+ enterprise clients, 150,000+ merchants and 30 million+ consumers. The Group is backed by top tier investors SoftBank Vision Fund 2, Warburg Pincus, Northstar, Vision Plus Capital, Gaorong Capital, Pavilion Capital, GSR Ventures and Singapore-based global investor EDBI. We are also ranked among LinkedIn's Top 15 Startups in Singapore in 2022 - the third year in a row we've been on the list. We serve enterprises, consumers and merchants through our key Business Units: • ADVANCE.AI is a leading big data and AI company providing digital transformation, fraud prevention and process automation solutions for enterprise clients in banking, fintech, retail and e-commerce. • Atome Financial offers consumers greater financial access through technology with its suite of products including Atome, a leading ""buy now pay later"" brand, and digital lending services such as Kredit Pintar in Indonesia. • Ginee is a leading e-commerce merchant services technology platform serving numerous markets in Southeast Asia; providing comprehensive digital solutions for e-commerce, retail, brand and enterprise customers. We are united by a shared vision and purpose: to Advance with Intelligence for a Better Life--for our customers, colleagues and communities. Our culture is built on values that are core to who we are and what we stand for: • We foster an INNOVATION mindset • We achieve results with EFFICIENCY and excellence • We take pride in the QUALITY of our work • We uphold INTEGRITY in all we do • We embrace COLLABORATION to work across business lines and borders Job description: • Solve real-world problems using mathematics and engineering principles. • Apply expertise in various Generative AI techniques, including prompt engineering, Retrieval-Augmented Generation (RAG), and model fine-tuning. • Conduct exploratory data analysis, utilizing scatterplots, histograms, time plots, and other techniques to understand data properties and handle missing/extreme values. • Leverage knowledge of statistical concepts and techniques such as t-statistics, p-values, overfitting, and regularization. Preferred Qualifications: • Experience in fine-tuning open-source models for specific projects. • Familiarity with agent frameworks. • Proficiency in traditional machine learning methods (e.g., neighborhood, tree-based, kernel methods). • Understanding of advanced Generative Algorithms(e.g., attention mechanisms, transformers, diffusion, perplexity). • Knowledge of optimization techniques (e.g., linear programming, integer programming). • Expertise in Markov Decision Problems, reinforcement learning, and recommendation systems (e.g., AUC, mAP@K). • Software engineering experience, including system design, performance profiling, and deployment using tools like Docker. Bonus Qualifications: • Experience building mathematical, statistical, or computational models for real-world applications. See more",https://www.linkedin.com/jobs/view/4117248455/,[],[],[],[]
4160954183,Risk Strategy Senior Manager,Kredit Pintar,"gambir, jakarta, indonesia","About the job Job Description • Manage unsecured retail lending Risk Strategy to optimize portfolio quality, business growth and profitability. • Coordinate and perform analytics exercises to continuously improve risk strategies. • Handle rule engine and risk system parameter changes based on sound analysis. • Continuously refine key risk and business factors such as PD, LGD, EL, UE and pricing strategies of each product and segment. • One of key person representing risk strategy function in internal and external engagement, including with regulator, funding partners, auditors. • Manage risk related ad hoc projects. • Escalate key risk issues to Senior Management to allow timely risk mitigation. Job Requirements • Minimum 7 years’ experience in unsecured retail lending risk analytics / scoring / modelling with unsecured products like personal loan / paylater / credit card. • Hands-on experience and proficiency in data science programming languages such as SQL, SAS and Python. • Bachelor’s / Master’s degree from reputable universities, with major in Mathematics, Statistics, Actuary, Computer Science, Information System, IT, Informatics, Engineering or any other similar fields. • Strong understanding of OJK regulations. • Fluency in English both in written &amp; verbal. Chinese/Mandarin is a plus. See more",https://www.linkedin.com/jobs/view/4160954183/,[],[],[],[]
4189548796,Atome-Marketing Intern,Atome,"kuala lumpur, federal territory of kuala lumpur, malaysia","About the job About Atome Financial Headquartered in Singapore, Atome Financial is building a world-class tech enabled financial services platform that is the best companion of our customers lifetime. As a part of the Advance Intelligence Group, a Series D fintech unicorn and ranked Top 10 on LinkedIn’s 2023 Top Singapore StartUps list with over 1,400+ staff worldwide, we are united by a shared vision and purpose: to Advance with Intelligence for a Better Life--for our customers, colleagues and communities. Atome Financial operates in 5 ASEAN markets (Singapore, Malaysia, Indonesia, Philippines, and Thailand). We have 3 key products: • Atome BNPL: A leading buy now pay later brand in ASEAN and partners over thousands of online and offline brands • Atome Card: A paylater anywhere card. • Kredit Pintar: A leading Indonesia digital lending apps, regulated and supervised by Indonesia's Financial Services Authority (OJK). Our culture is built on values that are core to who we are and what we stand for: • We foster an INNOVATION mindset • We achieve results with EFFICIENCY and excellence • We take pride in the QUALITY of our work • We uphold INTEGRITY in all we do • We embrace COLLABORATION to work across business lines and borders Who You Are Excited to kickstart your marketing career with endless growth opportunities? Join us in crafting dynamic campaigns for key partners, collaborating with creative teams, and gaining hands-on project management experience in a fast-paced, supportive environment. As an intern, you'll thrive in a high-energy setting, learning the ropes of campaign execution and problem-solving alongside a talented team. This is your chance to be part of a fast-growing company and contribute to our exciting journey in Malaysia! What You'll Do • Assist in the development and execution of thematic and localized campaigns, aligning with Atome's business objectives and key account goals. • Support the coordination with creative and external agencies to ensure timely delivery of campaign assets, ensuring alignment with internal and external stakeholder expectations. • Help manage day-to-day project tasks to ensure all campaign elements are executed on schedule, collaborating with local leadership teams and country leaders to meet campaign goals. • Assist in tracking and monitoring campaign performance, learning how to implement optimization strategies to meet established goals. • Contribute to the creation of campaign performance reports, gaining experience in generating insights and analyses on campaign effectiveness. • Support in producing case studies and post-campaign presentations to highlight successes, helping the account management team prepare for future client pitches. • Stay updated on trends in e-commerce, digital marketing, and social media, and assist in integrating these insights into campaigns. Requirements • Currently pursuing a Bachelor's degree in Marketing, Business Administration, or a related field. • A strong interest in marketing, communications, campaign management, or partnership roles. • Strong communication skills and a proactive attitude in supporting team efforts. • Exposure with e-commerce or retail brands, particularly in sectors like fashion, beauty, travel, or lifestyle, is a plus. • Ability to collaborate effectively with teams and stakeholders. • Highly adaptable and eager to learn in dynamic, fast-paced environments. • Hands-on experience or enthusiasm for assisting in planning and executing marketing campaigns. • Familiarity with the Malaysian market or interest in learning about local business trends and consumer behavior. • Analytical mindset with the ability to assist in performance analysis and provide insights based on data. See more",https://www.linkedin.com/jobs/view/4189548796/,[],[],[],[]
4105507798,Partnership Manager,Atome,"singapore, singapore","About the job About Atome Financial Headquartered in Singapore, Atome Financial is building a world-class tech enabled financial services platform that is the best companion of our customers lifetime. As a part of the Advance Intelligence Group, a Series D fintech unicorn and ranked Top 10 on LinkedIn’s 2023 Top Singapore StartUps list with over 1,400+ staff worldwide, we are united by a shared vision and purpose: to Advance with Intelligence for a Better Life--for our customers, colleagues and communities. Atome Financial operates in 5 ASEAN markets (Singapore, Malaysia, Indonesia, Philippines, and Thailand). We have 3 key products: • Atome BNPL: A leading buy now pay later brand in ASEAN and partners over thousands of online and offline brands • Atome Card: A paylater anywhere card. • Kredit Pintar: A leading Indonesia digital lending apps, regulated and supervised by Indonesia's Financial Services Authority (OJK). Our culture is built on values that are core to who we are and what we stand for: • We foster an INNOVATION mindset • We achieve results with EFFICIENCY and excellence • We take pride in the QUALITY of our work • We uphold INTEGRITY in all we do • We embrace COLLABORATION to work across business lines and borders Key Responsibilities • Contract Negotiation and Management: Lead the negotiation of business contracts to ensure favorable terms and conditions. Ensure all agreements comply with regulatory standards and align with company objectives. • Partnership Development (TTS and more): Identify, approach, and engage potential partners to explore mutually beneficial opportunities. Drive initial discussions and manage ongoing relationship-building efforts. • Business Terms and Agreement: Define and negotiate business terms with partners, ensuring that all parties are aligned and that agreements are achieved to drive business goals. • Stakeholder Management: Collaborate closely with internal teams (legal, finance, operations, marketing) to ensure seamless execution of partnership strategies. • Reporting and Analysis: Prepare regular reports on partnership and business development activities, including performance metrics, insights, and recommendations for continuous improvement. Qualifications • Experience: Minimum of 5 years of experience in business development, partnership management, or a related field, preferably within the financial services or fintech sector. • Market Knowledge: Strong understanding of the online cash loan market and the financial landscape in Southeast Asia, particularly in Indonesia and the Philippines. • Negotiation Skills: Proven experience in negotiating business contracts and partnership agreements. Strong ability to influence and align stakeholders. • Communication: Excellent verbal and written communication skills in English &amp; Mandarin due to regional coverage. • Relationship Building: Exceptional relationship-building skills with the ability to establish trust and credibility with partners and stakeholders. • Educational Background: Bachelor's degree in Business, Finance, Economics, or a related field. An advanced degree (MBA) is a plus. • Cultural Sensitivity: Understanding and respect for cultural differences in the targeted markets. Ability to work effectively in a multicultural environment. • Travel: Willingness to travel as needed to meet with partners and stakeholders in the target regions. See more",https://www.linkedin.com/jobs/view/4105507798/,[],[],[],[]
4025656538,Finance Manager,Kredit Pintar,"south jakarta, jakarta, indonesia","About the job • Financial and management reporting: • Review Financial Statements to align with Group Accounting Policy and PSAK, and highlight for any significant transactions to the right stakeholders. • Maintain proper balance sheet schedules to have the fully understanding of each outstanding balance • Perform analytical review, including commentaries on material changes for review with management and FP&amp;A • Provide relevant feedback on accounting impact/treatment on current accounting practice, new marketing strategy and new business venture • Perform assessment and determine the regulations from any government bodies, such as OJK • Produce the necessary regulatory reporting to OJK • Oversee operational activities that affect to the financial reporting as well as potential regulation breach 2 Reporting Requirements • Handling month-end closing, quarter-closing and annual-closing, including balance sheet reconciliation, submitting required report and paying taxes and dues in a timely manner • Liaising with external auditor and tax authorities/agents • Building up and strengthen internal control and proces`ses of the local office • Create SOPs and policies that are sound and risk-free • Ensuring all accounting activities comply with regulations • Department Management: • Coordination with HQ/regional team for any reporting and data requirement and request • To manage good relationship with other departments such as Legal, Compliance, Risk team, etc to keep update on relevant issues with the financial matters See more",https://www.linkedin.com/jobs/view/4025656538/,[],[],[],[]
4206509236,Assistant Finance Manager,ADVANCE.AI,"makati, national capital region, philippines",About the job See more,https://www.linkedin.com/jobs/view/4206509236/,[],[],[],[]
